Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Time,Gesture,Type
-1376,-7988,14244,672,-568,575,100,286,L
4756,-6228,17092,4528,-2718,4418,150,286,L
4552,-4008,17608,2702,-6377,14950,200,286,L
1192,-2840,19140,447,-8517,22421,250,286,L
-7168,-404,18304,1585,-6016,25201,300,286,L
-7412,-940,16912,-8063,-6919,20608,350,286,L
-8048,-3716,13452,-11990,-787,16851,400,286,L
-8032,-5820,11136,-8476,-1306,13323,450,286,L
-2736,-7784,13836,801,713,-1446,0,287,L
-3064,-7568,14348,763,18,-881,50,287,L
-2936,-7680,14500,285,142,-604,100,287,L
-2960,-7604,14152,183,-167,-99,150,287,L
-1552,-7320,14692,819,-567,650,200,287,L
616,-6444,15868,120,-2259,3404,250,287,L
344,-5896,16664,-641,-2912,7858,300,287,L
-1252,-4812,17224,-2575,-3856,11715,350,287,L
-3972,-4972,15936,-3967,-4183,14819,400,287,L
-4680,-4572,15580,-5857,-3812,13240,450,287,L
-5356,-3772,15500,-1791,-920,3701,0,288,L
-4708,-3532,15896,-3734,-1775,5976,50,288,L
-4572,-3144,16644,-5070,-2700,8559,100,288,L
-5380,-3056,15792,-7185,-1846,10471,150,288,L
-5824,-3888,14364,-7860,-6185,12550,200,288,L
-5716,-3752,14660,-7673,-7860,14936,250,288,L
-6672,-3624,13544,-9502,-8433,16459,300,288,L
-9208,-3604,13664,-7125,-13926,17884,350,288,L
-8716,-3696,13664,-7234,-8662,15327,400,288,L
-9492,-4496,13552,-5466,-7489,11980,450,288,L
-6420,-5060,13964,-254,-438,1863,0,289,L
-6104,-4688,13860,-88,-905,2730,50,289,L
-4936,-4212,14728,-24,-61,4876,100,289,L
-5880,-3716,14976,-2274,-1560,6733,150,289,L
-6540,-3460,14760,-3418,-1947,8594,200,289,L
-6140,-3096,15272,-3763,-4040,10427,250,289,L
-7140,-2556,15208,-5675,-4033,11466,300,289,L
-7812,-2864,14816,-6690,-5180,12713,350,289,L
-8400,-2940,14652,-6603,-4776,12140,400,289,L
-8492,-3408,14116,-7553,-4020,10757,450,289,L
-5196,-2080,15336,-12,-3018,7670,0,290,L
-4736,-1296,15352,1089,-3455,12186,50,290,L
-6892,388,16348,-1693,-5822,15787,100,290,L
-6972,644,15760,-6707,-6488,17452,150,290,L
-8268,396,15360,-7056,-3603,16356,200,290,L
-9140,36,14712,-7406,-5084,17343,250,290,L
-9280,-40,14320,-6977,-4589,16331,300,290,L
-9732,-828,13932,-5918,-5128,15239,350,290,L
-9788,-1324,13948,-4425,-4930,13044,400,290,L
-9584,-1948,13876,-3123,-3740,10208,450,290,L
-9252,1584,17136,-160,-2847,-4916,0,291,U
-10260,1304,17600,-5366,-4555,-4740,50,291,U
-9432,512,15556,-9380,-4145,-5422,100,291,U
-8776,-632,14048,-11508,-5638,-5437,150,291,U
-7976,-1760,12916,-10820,-5340,-5733,200,291,U
-6748,-3336,13620,-9877,-7342,-5964,250,291,U
-6376,-4496,13972,-11577,-7769,-4394,300,291,U
-5536,-5224,14372,-10644,-6036,-4514,350,291,U
-5448,-7324,13500,-12127,-5629,-3841,400,291,U
-4448,-8636,12376,-10088,-4956,-3328,450,291,U
-6996,-2084,13788,361,1188,2487,0,292,U
-7224,-1716,13920,2054,1043,2081,50,292,U
-6976,-1852,14604,3751,2132,380,100,292,U
-8624,-1384,17304,6156,-3638,1596,150,292,U
-8180,1604,22404,2775,-5139,3244,200,292,U
-8276,2148,23960,-10648,-9624,2755,250,292,U
-7112,1520,19492,-14716,-4673,-336,300,292,U
-6424,-236,14448,-18397,-9484,-2616,350,292,U
-3912,-1684,13460,-15759,-9458,-1868,400,292,U
-2780,-2912,13068,-15985,-7450,-2537,450,292,U
-7232,7048,18788,948,-3021,-2685,0,294,U
-6696,6512,18172,-5279,-2742,-3356,50,294,U
-8056,5480,18840,-6999,-5232,-2702,100,294,U
-7320,5664,19152,-14472,-7217,-2555,150,294,U
-7160,3184,17776,-21803,-7453,-2993,200,294,U
-6348,8,14916,-23421,-6001,-3396,250,294,U
-4924,-2532,14412,-17926,-6154,-3587,300,294,U
-4004,-3676,14068,-18964,-6020,-3653,350,294,U
-2824,-5384,11460,-14740,-4792,-3601,400,294,U
-2152,-7164,10496,-14776,-2767,-3249,450,294,U
-4704,6432,18524,-462,-526,-500,0,295,U
-4812,6880,18796,-4226,-1327,-1146,50,295,U
-4440,6392,18896,-9788,-1706,-1828,100,295,U
-4164,5416,18336,-13511,-2842,-2282,150,295,U
-3648,3800,17520,-16821,-2917,-2629,200,295,U
-3952,1532,16392,-18191,-3649,-2424,250,295,U
-4368,-444,15092,-17046,-4858,-1826,300,295,U
-3384,-2212,13928,-18669,-5749,-2011,350,295,U
-1444,-4620,13024,-20505,-6011,-1558,400,295,U
-1992,-7000,10704,-15464,-3024,-2064,450,295,U
-4528,8376,16696,-8378,-1156,-2416,0,296,U
-4448,7600,16988,-13033,-2515,-2551,50,296,U
-4176,5628,16480,-15666,-2715,-2773,100,296,U
-4216,3808,16072,-16055,-4157,-2845,150,296,U
-4024,1676,15660,-15369,-4529,-2803,200,296,U
-3396,716,15948,-15660,-3511,-3483,250,296,U
-2936,-1064,14788,-17963,-3937,-3729,300,296,U
-1656,-3016,13648,-21695,-2387,-4492,350,296,U
-1916,-6080,11600,-20018,-2059,-3787,400,296,U
-1080,-7032,9684,-17635,-2109,-3352,450,296,U
-7016,3972,15944,-311,-1370,-355,0,297,U
-6408,4340,16224,-1122,-76,145,50,297,U
-7952,4600,16612,-3794,-1182,-267,100,297,U
-6844,4368,16812,-8070,-2541,-399,150,297,U
-7972,3648,17568,-13116,-3336,-1203,200,297,U
-6252,1800,16812,-18871,-5055,-2199,250,297,U
-7124,-136,15764,-20053,-4703,-3155,300,297,U
-5808,-1776,13480,-20220,-3407,-5282,350,297,U
-5700,-5072,11288,-17811,-3670,-4154,400,297,U
-4880,-5896,9968,-15267,-2329,-4906,450,297,U
-3832,7352,20620,-11982,-3196,-1005,0,298,U
-4204,6484,18968,-19251,-3261,-2405,50,298,U
-3180,3580,16508,-26131,-4372,-3715,100,298,U
-2172,96,14848,-23499,-3781,-4731,150,298,U
-2364,-2484,13900,-18300,-4512,-4473,200,298,U
-1204,-3704,12896,-19218,-5439,-5168,250,298,U
-988,-5724,10304,-17112,-3000,-4479,300,298,U
-468,-6644,7972,-16337,-4110,-4485,350,298,U
608,-8432,5888,-15217,-1253,-3520,400,298,U
1220,-9792,4192,-6769,675,-2269,450,298,U
-6384,7400,17692,-25537,-5281,-2905,0,299,U
-6852,4104,15336,-32768,-2346,-7326,50,299,U
-5704,-1856,12784,-29746,-4152,-5463,100,299,U
-5840,-4480,11804,-21222,-5858,-5880,150,299,U
-2832,-6636,10980,-14552,-4341,-5577,200,299,U
-1900,-8500,8908,-8781,-3923,-3128,250,299,U
-1892,-8596,8612,-3046,-2594,-1014,300,299,U
-1316,-8204,7304,1959,-2651,-794,350,299,U
-636,-8744,8380,5712,-1707,-256,400,299,U
-1180,-8380,12024,14772,-2681,14,450,299,U
-3008,7448,21208,-9153,-2741,930,0,300,R
-2192,5484,20728,-10634,-4070,2101,50,300,R
-3540,4828,19820,-14263,-5305,1068,100,300,R
-2340,2832,17252,-15200,-5579,1355,150,300,R
-3552,1184,16588,-16836,-5880,419,200,300,R
-2248,64,14444,-14975,-2833,1212,250,300,R
-2072,-1412,13616,-15438,-5088,89,300,300,R
32,-2744,10804,-15203,-5510,895,350,300,R
820,-4224,9592,-13681,-5528,1330,400,300,R
888,-4572,9224,-10566,-4884,492,450,300,R
-4044,-2148,16176,21,-220,-138,0,302,R
-4284,-2468,16140,250,-361,-918,50,302,R
-5220,-2360,15512,172,467,-2055,100,302,R
-4668,-2392,15516,229,307,-3003,150,302,R
-6184,-1944,15340,151,1360,-4227,200,302,R
-6716,-1856,14932,492,2313,-7871,250,302,R
-8316,-1668,14584,-52,4153,-10140,300,302,R
-7620,-2796,15132,2187,5501,-18096,350,302,R
-5208,-2872,16468,1944,5387,-18619,400,302,R
-5712,-3468,16700,-426,7759,-16788,450,302,R
-1476,-6668,16248,1943,-2610,5763,0,303,R
-2360,-7924,16112,4446,-477,1454,50,303,R
-1968,-6560,16220,2346,1305,-6337,100,303,R
1720,-4268,16960,486,4276,-10526,150,303,R
136,-2764,15872,-3156,6013,-11898,200,303,R
1300,-2616,15624,-2533,7784,-15111,250,303,R
32,-2116,15696,-2295,1588,-13659,300,303,R
724,-2496,15912,-2331,2454,-14989,350,303,R
1000,-1580,17320,-1493,1623,-15537,400,303,R
1900,-1732,16980,-3004,2747,-13603,450,303,R
1388,-8288,13096,3288,-1603,2744,0,304,R
304,-7684,13204,5092,-813,1104,50,304,R
-1844,-6708,14584,4071,-689,-2088,100,304,R
672,-6424,15312,3662,790,-6909,150,304,R
792,-5124,15908,1039,2628,-9438,200,304,R
32,-4256,15984,-98,4764,-11889,250,304,R
-1028,-3380,17336,-2449,6872,-16230,300,304,R
1576,-3388,17604,-3826,9379,-21225,350,304,R
4136,-2376,17448,-6103,10626,-23060,400,304,R
4632,-2628,16700,-5809,8112,-19343,450,304,R
-6428,-10100,11828,3409,3867,-11112,0,305,R
-6152,-9852,12320,3624,6290,-13935,50,305,R
-4548,-9000,13028,4806,6944,-15402,100,305,R
-3656,-7980,13472,4450,6562,-16510,150,305,R
-1448,-7548,13616,4300,6754,-16428,200,305,R
-3404,-7264,14300,3391,5190,-15082,250,305,R
-2300,-7320,14648,3055,6391,-15399,300,305,R
184,-6136,14888,2314,6290,-14914,350,305,R
1288,-5616,16020,1905,5778,-11777,400,305,R
5084,-4348,16648,-30,2070,-4854,450,305,R
-7804,-8768,11572,3516,-192,-2028,0,306,R
-7356,-8428,12116,4574,1726,-4919,50,306,R
-9056,-8164,12176,3915,3989,-8290,100,306,R
-7564,-7752,12640,5297,5358,-11846,150,306,R
-8544,-6772,12836,5325,6348,-14663,200,306,R
-5868,-5960,14532,8330,8088,-18027,250,306,R
-6556,-5144,14372,6172,8170,-18183,300,306,R
-3720,-4912,15408,7931,9319,-20811,350,306,R
-3492,-4408,15752,5396,8776,-18005,400,306,R
-2240,-4204,16720,3575,4831,-15239,450,306,R
-6656,-7392,13472,2627,893,-5427,0,307,R
-5332,-7852,14024,2316,3202,-7265,50,307,R
-5320,-7316,14456,2584,1638,-8367,100,307,R
-4688,-6960,15180,2557,2439,-10398,150,307,R
-5132,-6840,14664,1395,2057,-11801,200,307,R
-5372,-6588,14468,2410,2351,-14083,250,307,R
-3512,-6036,14420,2477,3113,-16823,300,307,R
-2576,-5764,14916,3750,5088,-17680,350,307,R
-900,-4712,15240,2900,4007,-16734,400,307,R
616,-4128,15792,3401,3904,-14967,450,307,R
-7120,-8840,13020,1270,987,-4770,0,308,R
-6992,-8752,12896,2369,1322,-7915,50,308,R
-7660,-8804,12672,2465,4435,-11302,100,308,R
-6988,-8432,13208,4586,9023,-15676,150,308,R
-6828,-7956,13988,7459,22998,-23376,200,308,R
-7852,-6300,15172,10245,13250,-21568,250,308,R
-5780,-5356,15088,8651,9359,-19428,300,308,R
-6376,-5224,14432,8203,4770,-17617,350,308,R
-4948,-4496,14248,7292,-2054,-16170,400,308,R
-2868,-3792,14328,7100,2456,-15718,450,308,R
-3444,-8224,14020,-117,2032,-10095,0,309,R
-2204,-8072,13948,-348,3245,-12246,50,309,R
-2012,-8064,13284,213,2456,-12319,100,309,R
-72,-7996,13252,422,664,-12589,150,309,R
36,-7912,12576,1183,16,-13448,200,309,R
1872,-7736,12936,2013,1935,-13979,250,309,R
2284,-7200,13500,1384,2900,-15218,300,309,R
2756,-6272,13332,2327,5259,-15675,350,309,R
5120,-6392,13664,2047,7539,-15591,400,309,R
4860,-5100,15280,3149,5723,-15180,450,309,R
-1288,-10712,10528,11539,1677,-5116,0,310,D
-1640,-9428,12024,13303,3241,-6586,50,310,D
-1168,-7000,13444,17866,4040,-9039,100,310,D
-2224,-4688,14328,16790,4660,-9959,150,310,D
100,-2432,16224,18032,4843,-11992,200,310,D
-664,280,17028,15851,4231,-12684,250,310,D
-576,1380,16396,13482,3507,-12514,300,310,D
236,3204,17240,15529,3538,-11598,350,310,D
-296,5124,17716,13028,1720,-10968,400,310,D
12,5368,16932,11109,2429,-9243,450,310,D
-1132,-11296,5920,14033,1232,2267,0,312,D
-3864,-9292,9820,20558,-2025,2790,50,312,D
-3280,-6664,13716,22310,-252,275,100,312,D
-3676,-4272,17300,19966,1760,-2235,150,312,D
-5264,-760,18120,24061,6480,1836,200,312,D
-4056,844,19320,14820,2822,1369,250,312,D
-4948,856,17392,7824,6431,-776,300,312,D
-5216,-568,15412,14301,9752,1034,350,312,D
596,280,16124,4017,17573,-1083,400,312,D
-8372,2644,17168,-13727,-20146,3149,450,312,D
508,-12036,8680,6644,211,1733,0,313,D
188,-11284,10196,10100,914,1648,50,313,D
-140,-10272,11188,11426,765,1771,100,313,D
-556,-9720,12036,19106,1421,2037,150,313,D
-372,-6248,12584,32168,646,3620,200,313,D
-800,-2492,15612,32767,991,3160,250,313,D
-1040,1700,17692,30092,1810,4215,300,313,D
132,4956,19680,20538,516,2658,350,313,D
-1140,6664,19660,7583,1246,1232,400,313,D
-1248,6920,19596,-1555,872,-1249,450,313,D
1456,-11000,10148,7056,1030,494,0,314,D
492,-10376,10556,9219,1604,721,50,314,D
880,-9184,12088,11609,800,1732,100,314,D
1036,-7580,13312,14242,2851,1553,150,314,D
-528,-5988,13652,17079,2660,2358,200,314,D
-816,-3952,15000,20193,2974,843,250,314,D
-900,-1348,16084,23678,4288,-275,300,314,D
-2228,1824,18076,21335,3718,228,350,314,D
-2724,3844,18992,11958,3456,-587,400,314,D
-2360,4008,18160,4894,2216,-1658,450,314,D
-2124,-9544,12952,12767,-457,3156,0,315,D
-1960,-8316,14264,11464,-106,3200,50,315,D
-2016,-8180,15764,11375,208,2667,100,315,D
-2956,-6816,15788,12080,-389,3011,150,315,D
-3544,-5072,15876,12151,1500,267,200,315,D
-3164,-4044,15364,15079,-53,-539,250,315,D
-3748,-1828,16616,14873,2125,-974,300,315,D
-3892,-124,16908,13253,966,-25,350,315,D
-2452,3528,18916,5770,-2334,656,400,315,D
-2040,1332,17304,438,1434,-741,450,315,D
-916,-11948,9404,3838,-314,269,0,316,D
-920,-10780,9148,5339,948,788,50,316,D
-1772,-10532,9636,6912,769,1915,100,316,D
-2200,-9704,10632,9322,925,1878,150,316,D
-2488,-8768,11636,10577,1208,1901,200,316,D
-2164,-7988,13112,12107,899,1889,250,316,D
-2724,-6296,14432,14030,691,2727,300,316,D
-3232,-5300,15768,12898,-856,3025,350,316,D
-3480,-3988,16480,12894,72,2529,400,316,D
-3216,-2172,17880,12930,-1051,1875,450,316,D
-1408,-8828,12016,7121,-229,1472,0,317,D
-1472,-7868,13064,7337,341,1559,50,317,D
-1872,-7104,13572,9346,578,2259,100,317,D
-1700,-6684,15148,10515,-1468,3148,150,317,D
-2360,-4692,16248,11261,-822,3109,200,317,D
-2480,-3336,16484,12600,-349,2564,250,317,D
-2880,-1296,17004,12127,166,1362,300,317,D
-3068,-344,16920,9082,1220,-42,350,317,D
-2776,-560,16936,7585,1250,-242,400,317,D
-2076,428,16944,4806,1290,91,450,317,D
-2988,-10756,9636,3974,1082,490,0,318,D
-4104,-10044,11044,5784,-59,1291,50,318,D
-3936,-9516,12096,6072,-683,1688,100,318,D
-4420,-8784,12900,6095,-579,1552,150,318,D
-4816,-7704,13500,4994,-1069,1807,200,318,D
-4576,-7412,13720,4511,-267,1354,250,318,D
-5052,-7008,14084,3830,-906,1516,300,318,D
-5528,-6420,14564,4246,-1312,1716,350,318,D
-4364,-6136,14128,2899,747,665,400,318,D
-5552,-5508,14708,3642,-832,1012,450,318,D
-3800,-8816,13440,8040,413,2073,0,319,D
-4632,-7636,14784,7765,-694,1889,50,319,D
-3936,-7480,15020,5733,-171,1119,100,319,D
-4676,-6984,15172,4226,-372,866,150,319,D
-3032,-7016,14108,3110,1356,363,200,319,D
-3720,-6304,14680,3478,-245,835,250,319,D
-4136,-5652,14932,3150,41,1048,300,319,D
-3632,-5652,14672,2635,-131,755,350,319,D
-4436,-5208,14928,3170,-147,940,400,319,D
-3800,-4704,14920,3280,175,602,450,319,D
1656,-6292,15420,-1880,-2878,6293,0,320,L
76,-6440,15028,-2591,-5528,7358,50,320,L
1984,-6984,13848,-2042,-9086,10073,100,320,L
-232,-7156,14364,-274,-3851,8934,150,320,L
120,-7332,14712,-266,-5381,8384,200,320,L
-292,-7388,14944,38,-1527,6950,250,320,L
-328,-7304,15268,-1703,-423,6123,300,320,L
-924,-7380,15048,-2247,-516,5815,350,320,L
-952,-7524,14616,-2753,-840,5970,400,320,L
-804,-7744,14128,-3460,-491,5556,450,320,L
-2172,-6960,14268,-1884,472,3815,0,321,L
-3132,-6880,14224,-2446,634,4417,50,321,L
-4136,-7352,13740,-2773,397,4639,100,321,L
-6156,-7120,13516,-2408,56,4367,150,321,L
-5716,-7484,13820,-1981,-1226,3564,200,321,L
-5340,-7616,13796,-2781,106,2476,250,321,L
-5268,-7456,13692,-2605,-84,2608,300,321,L
-5152,-7880,13536,-3322,-844,2807,350,321,L
-5128,-8240,12764,-3492,-590,2569,400,321,L
-4552,-8232,12752,-3191,127,2558,450,321,L
-5188,-7536,13084,637,-132,-1420,0,322,L
-4176,-7504,13700,1155,-417,-1919,50,322,L
-3436,-7212,14568,1171,-591,-1631,100,322,L
-1816,-6948,14372,650,-284,-965,150,322,L
1076,-6072,15036,1204,1159,1579,200,322,L
1312,-4648,17000,-201,-2871,10274,250,322,L
-1900,-4332,17128,-4131,-3523,15709,300,322,L
-6832,-4300,14844,-3850,-5291,16151,350,322,L
-7616,-4924,14276,-3970,-7506,13703,400,322,L
-6568,-5020,14704,-4511,-3482,10079,450,322,L
-1996,-6484,15508,-2139,342,4846,0,323,L
-2764,-6468,15312,-3594,-84,5578,50,323,L
-4364,-6752,14632,-4757,-80,6746,100,323,L
-5340,-6816,13824,-6207,-1075,7423,150,323,L
-6200,-7644,13256,-4981,-739,5774,200,323,L
-5988,-7768,13156,-4931,-1182,4846,250,323,L
-5464,-8024,12596,-5440,-370,4321,300,323,L
-5684,-8988,11424,-5956,-655,4578,350,323,L
-4812,-9340,11288,-5499,274,5396,400,323,L
-5904,-9336,10352,-5892,-1606,6850,450,323,L
-2504,-6744,14596,1279,1658,3135,0,324,L
-2832,-6360,15316,-894,-364,3968,50,324,L
-3196,-6308,15084,-1998,-311,4214,100,324,L
-3336,-6384,14952,-2614,-974,4396,150,324,L
-3268,-6548,14348,-3663,-135,4708,200,324,L
-3700,-6860,14132,-3895,-50,5107,250,324,L
-4740,-7248,13820,-4436,-935,5845,300,324,L
-4572,-7092,13372,-4903,-55,5689,350,324,L
-5208,-7552,12964,-4990,151,5613,400,324,L
-6004,-8112,12000,-5510,877,6207,450,324,L
-3388,-7228,14180,-2863,588,3524,0,325,L
-3868,-7384,13944,-3089,-108,4613,50,325,L
-4228,-7800,13196,-3560,1109,4890,100,325,L
-5364,-8000,12880,-3526,701,5216,150,325,L
-6648,-8080,12716,-3161,-506,5292,200,325,L
-6600,-8396,12320,-3665,-161,4478,250,325,L
-7080,-8384,12264,-3771,-919,4197,300,325,L
-6704,-8268,12260,-3939,-858,3776,350,325,L
-6476,-8344,12464,-3806,-1013,3790,400,325,L
-6872,-8516,12280,-4901,-2945,4665,450,325,L
-1412,-4528,16172,-1258,464,3640,0,326,L
-2020,-4796,15600,-2701,383,4710,50,326,L
-2720,-4760,15008,-2878,958,6065,100,326,L
-3672,-5152,14448,-3865,1009,7034,150,326,L
-5112,-5452,15008,-3797,-496,7443,200,326,L
-5428,-5984,14556,-5551,164,6913,250,326,L
-5780,-6392,13788,-4984,-445,6928,300,326,L
-5696,-6664,13388,-5227,-1062,6202,350,326,L
-5680,-7980,12380,-5393,927,5086,400,326,L
-6400,-7336,12196,-4574,584,4963,450,326,L
-4816,-4828,15236,-2440,-3585,11320,0,327,L
-5352,-4284,15240,-4580,-4261,11907,50,327,L
-7124,-4588,15324,-8002,-4939,10894,100,327,L
-8080,-5220,14048,-7708,-2552,8976,150,327,L
-7280,-6136,13676,-8082,-2621,6394,200,327,L
-6832,-7392,12956,-7178,-1366,4586,250,327,L
-6400,-7848,12920,-12275,11,2323,300,327,L
-7448,-9220,11928,-16973,306,6308,350,327,L
-7348,-9716,9676,-12681,1418,3937,400,327,L
-7348,-10956,7992,-8858,2833,985,450,327,L
-2488,-6004,15116,-72,-3173,6799,0,328,L
-3700,-5592,15444,-1427,-1508,7777,50,328,L
-5676,-5568,15308,-3437,-2081,7822,100,328,L
-5328,-5600,14656,-4734,-1431,7111,150,328,L
-6348,-5676,13980,-6174,-1033,6523,200,328,L
-6048,-6548,13944,-6072,-932,5551,250,328,L
-7012,-6792,12880,-6898,-427,5521,300,328,L
-6880,-7420,12468,-6837,-656,5010,350,328,L
-6768,-7964,11436,-6859,-314,3876,400,328,L
-6508,-8608,10860,-6465,1211,3139,450,328,L
-3824,-6408,14880,-2859,-4825,8196,0,329,L
-4476,-6544,14512,-2386,-1863,7380,50,329,L
-4640,-6660,14248,-4386,-1694,6895,100,329,L
-4952,-6940,13444,-4528,-491,6687,150,329,L
-4884,-7200,12548,-5369,-358,6599,200,329,L
-6128,-7528,12144,-5167,-96,7155,250,329,L
-7292,-8200,11780,-4977,-596,6882,300,329,L
-6932,-8652,11200,-4021,-932,5318,350,329,L
-5264,-8648,11000,-3350,-5221,6904,400,329,L
-7372,-8080,11804,-2043,-2203,6493,450,329,L
-3016,-4404,17952,-189,-3271,929,0,330,L
-2880,-5068,17280,-3985,-2262,458,50,330,L
-2204,-5396,16056,-6470,-2942,527,100,330,L
-1632,-6156,16468,-8584,-2167,-50,150,330,L
-2012,-6808,14752,-9763,-1683,-359,200,330,L
-1264,-8428,13848,-9597,-2454,-594,250,330,L
-1296,-8852,13044,-8511,-1641,-529,300,330,L
-856,-9612,11396,-7276,-243,-751,350,330,L
-1196,-10656,12272,-6246,-1691,-582,400,330,L
-428,-10920,8644,-4747,1453,-713,450,330,L
-3796,-6980,14392,167,356,2429,0,331,L
-3972,-6724,14204,162,-236,2807,50,331,L
-4220,-6452,14388,-342,-667,3232,100,331,L
-4028,-6340,14196,-269,-879,3553,150,331,L
-4444,-6132,14268,-531,-1136,4077,200,331,L
-4908,-6044,14696,-432,-3256,5560,250,331,L
-4660,-5624,14900,-855,-4197,6472,300,331,L
-4584,-5132,15496,-914,-4232,7626,350,331,L
-4052,-5092,15256,-2690,-3799,7617,400,331,L
-4552,-5176,14700,-3669,-3024,7789,450,331,L
-2232,-3988,17820,-6605,-658,-1970,0,332,U
-1384,-4392,16724,-8342,-707,-2328,50,332,U
-2540,-5292,15344,-9785,-101,-2231,100,332,U
-1776,-6756,13824,-9087,-765,-1923,150,332,U
-1808,-7972,13512,-7419,-196,-2300,200,332,U
-2136,-8540,13764,-5576,-2082,-1687,250,332,U
-1564,-8924,13428,-5527,-1509,-2573,300,332,U
-468,-9556,12900,-4997,-1368,-2635,350,332,U
-440,-9492,12440,-5171,-1816,-1931,400,332,U
164,-9696,11476,-5597,-1525,-1285,450,332,U
-2420,-1500,16824,-8595,-842,783,0,333,U
-3276,-2636,15960,-8110,-216,-367,50,333,U
-3508,-3648,15760,-5071,-251,-831,100,333,U
-3300,-4076,15460,-4747,-439,-1333,150,333,U
-2748,-4296,15488,-6401,-47,-1519,200,333,U
-3264,-4736,16004,-9942,-594,-1522,250,333,U
-2724,-6384,15480,-10596,-356,-1824,300,333,U
-2164,-7624,14152,-9140,608,-2679,350,333,U
-2040,-8824,13100,-9672,657,-2489,400,333,U
-2092,-9816,12132,-9241,-106,-2223,450,333,U
-1960,-4224,16436,-4663,-410,-623,0,334,U
-1588,-4956,15488,-5124,840,-918,50,334,U
-1416,-5196,15852,-5298,-69,-794,100,334,U
-1800,-6076,16356,-5929,-650,-191,150,334,U
-1652,-6760,15804,-7058,-1438,71,200,334,U
-1876,-6920,14596,-7359,-1510,-413,250,334,U
-2140,-7812,15056,-9326,-2079,-1022,300,334,U
-2148,-8504,14196,-7976,-2764,-1279,350,334,U
-1012,-9400,13352,-10481,-2616,-2326,400,334,U
-568,-10708,12544,-11011,-2141,-2236,450,334,U
-2000,-1720,18996,-12478,-3163,-3827,0,335,U
-1656,-3672,17572,-13280,-882,-3941,50,335,U
-1300,-5520,16248,-15686,-2455,-3236,100,335,U
-1028,-6844,14596,-13466,-1520,-3683,150,335,U
-692,-7952,13472,-14029,-2469,-3266,200,335,U
-288,-8936,11704,-13339,-1173,-3206,250,335,U
-272,-10372,10440,-13124,-1821,-2205,300,335,U
300,-10928,8140,-10959,-66,-2063,350,335,U
1060,-12008,5736,-9422,1765,-1368,400,335,U
2104,-11488,4004,-1715,2209,235,450,335,U
-3956,-392,18188,-6161,-683,-1602,0,336,U
-3224,-1128,18316,-10354,-2262,-1771,50,336,U
-2884,-2472,16924,-10842,1770,-4512,100,336,U
-3200,-3836,16212,-12114,231,-3911,150,336,U
-2308,-5204,15656,-14597,-2772,-2607,200,336,U
-2100,-6648,15188,-16147,-2882,-2215,250,336,U
-1760,-8084,13624,-17553,-3177,-2152,300,336,U
-1672,-9312,10732,-17406,-3457,-1962,350,336,U
-692,-10452,7428,-12680,-1096,-1889,400,336,U
-464,-10524,4556,-4501,1499,-1081,450,336,U
-240,-1576,20868,-9148,-3829,-2134,0,337,U
604,-2528,19616,-16023,-4111,-2772,50,337,U
1308,-5104,16672,-17933,-3379,-3026,100,337,U
1600,-6400,15180,-15313,-3408,-3601,150,337,U
1604,-7580,14616,-13259,-3153,-4346,200,337,U
2628,-8736,13764,-14502,-3533,-4826,250,337,U
3452,-9816,12580,-12547,-3428,-4116,300,337,U
3812,-10100,10920,-11651,-2794,-2897,350,337,U
4512,-10172,8944,-11447,-3094,-1390,400,337,U
4512,-10372,5800,-11010,-23,-759,450,337,U
-2092,-392,16392,-151,-113,-25,0,338,U
-2200,-576,16256,-177,-210,-66,50,338,U
-2196,-468,16596,109,-228,-43,100,338,U
-2252,-584,16240,-115,-164,-56,150,338,U
-2204,-600,17460,54,-126,153,200,338,U
-3124,884,21988,-6480,2521,-1530,250,338,U
-10784,-192,23200,-9309,2394,-5843,300,338,U
-4120,-2056,21900,-23268,-7056,-6548,350,338,U
-648,-5288,16608,-24856,-2973,-6450,400,338,U
620,-7396,11672,-23267,-4336,-5338,450,338,U
328,6156,20680,3413,-5379,1297,0,339,U
600,3876,16840,-3963,3059,-1353,50,339,U
744,3104,15272,-342,3075,-2854,100,339,U
1052,3400,15660,228,3103,-1804,150,339,U
